"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","FQ2IWe src","Jn12ke src","ah5Ghc"
"https://www.google.com/maps/place/Amboseli+National+Park/data=!4m7!3m6!1s0x18309e7455555555:0x8405eed269adf949!8m2!3d-2.6382407!4d37.2284844!16zL20vMDN6eTNm!19sChIJVVVVVXSeMBgRSfmtadLuBYQ?authuser=0&hl=en&rclk=1","Amboseli National Park","4.7","(5,268)","National park","·","","Nature preserve for wildlife viewing","","Closed","· Opens 6 am Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAwepv9iefte-tNnVWA7MvI58vMKqkbw5yldiE5UPg8Jwd4iGePm_yoXcWnzFTtjld_a91zlM30bMyVo-gAsnZa0SB8Re1ONOm-MLqpteWtSFk1_OdEJdTuHWMBfVK-NDERN3XWlR5=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""This was our first stop of three"
"https://www.google.com/maps/place/Nasolot+National+Reserve/data=!4m7!3m6!1s0x17833b3ffeeb300d:0x1f1b12333c4bf93e!8m2!3d1.7975334!4d35.3685679!16s%2Fg%2F11j0wf_flj!19sChIJDTDr_j87gxcRPvlLPDMSGx8?authuser=0&hl=en&rclk=1","Nasolot National Reserve","4.6","(7)","National reserve","·","","NASOLOT NATIONAL RESERVE","","Closed","· Opens 6 am Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAwepnqGQAjPXyvank4xnN6J6IEmJYb5lTkecE7i9gRCgpf1jAP3dO9T7_IdQkI8em1BympUtwnJIZLGMQysgiaLe5n4yz_M82hYRAslX-TUJMgnJ0JaUEx5L_qvJjG_K0cJEYHzmG=w89-h92-k-no","",""
"https://www.google.com/maps/place/Malka+Mari+National+Park/data=!4m7!3m6!1s0x17c1afc10ea441bb:0x62f9505e0cb281e1!8m2!3d4.2307559!4d40.7737584!16s%2Fm%2F012vtrrq!19sChIJu0GkDsGvwRcR4YGyDF5Q-WI?authuser=0&hl=en&rclk=1","Malka Mari National Park","5.0","(5)","Nature preserve","·","","·","6QJF+8G2","","","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqHdHXvtDgc-kdC5OvYXHlxwdg-BEbX-D6x9JQez7G_4c0dzXisKfbin54Ac58KoxC91wwhQ3fChXc7ATyl5DWOyW2DfFtlg7jTUpw1P-w89_DMwJat0-69vVEKp_SsHl-pLp34=w155-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The best place but no water during dry season"""
"https://www.google.com/maps/place/Samburu+National+Reserve/data=!4m7!3m6!1s0x17888d933c6f7369:0xa2e2dc34ae133bde!8m2!3d0.6110771!4d37.5375057!16zL20vMDN6eTV5!19sChIJaXNvPJONiBcR3jsTrjTc4qI?authuser=0&hl=en&rclk=1","Samburu National Reserve","4.6","(819)","National reserve","·","","Conservation area teeming with wildlife","","","","https://lh3.googleusercontent.com/gps-cs-s/AHVAweo0T4etbgRGo4e_8m1XSTIUykWIsZpJBRxncXNcKtCiHHYeJFS_wYEY3j3vqKHPGW-MDwfe_sn1tesvgOAo-xfQ5wbIHR-__kE18kPZ6p6l8lh5kC8nb5_1NB1ErPGImJO34phYVg=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Unique wildlife and dramatic landscapes"""
"https://www.google.com/maps/place/Crescent+Island+Game+Sanctuary/data=!4m7!3m6!1s0x18293cfbce9ef487:0x7b11e9ec017dde7b!8m2!3d-0.7742366!4d36.4036107!16s%2Fg%2F1hc4v9x55!19sChIJh_Sezvs8KRgRe959AezpEXs?authuser=0&hl=en&rclk=1","Crescent Island Game Sanctuary","4.6","(411)","Nature preserve","·","","Crescent Island","Giraffes, hippos & safaris on foot","Closed","· Opens 8:30 am Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAweocip-beUnRqCwSkICoKOWmXrzdVZW7hJQWoF8t_l1YoUcEGyix-5QZ6-PmD4P3QqAnxxTirMrJSZDi4ZmAJbO14R2vMpSWaNBkbx84mTMeS93oyoQCclhnZnsiTN0N709LTPDJBA=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lots of birds and cool animals to observe"""
"https://www.google.com/maps/place/Lake+Nakuru+National+Park/data=!4m7!3m6!1s0x18299ad44c2b87a1:0x8ad29aeb6bc48e31!8m2!3d-0.4035304!4d36.0961663!16s%2Fg%2F121qfs73!19sChIJoYcrTNSaKRgRMY7Ea-ua0oo?authuser=0&hl=en&rclk=1","Lake Nakuru National Park","4.4","(5,642)","National park","·","","National park with soda lake & wildlife","","","","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqJI8r5e69Yf7QSxFc8MV7Vi2fduE2w4JnVweaKx6Dx0oUACRPxJ6ka-I6AGJHdC1eQ6aNHhA8kqQyKgDpzZ0_GUGPbVTfJeHYYhlaDJOxaCAm64dVBZsm0cu-O87VMkNsjB6FB=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Experience your wild life.enjoy and relax in most unusual wild scenes"""
"https://www.google.com/maps/place/Kakamega+Forest/data=!4m7!3m6!1s0x1780404000000001:0xcb4f17091515c351!8m2!3d0.29134!4d34.856474!16zL20vMDZzZDB2!19sChIJAQAAAEBAgBcRUcMVFQkXT8s?authuser=0&hl=en&rclk=1","Kakamega Forest","4.4","(717)","National reserve","·","","Wildlife tours in ancient rainforest","","Closed","· Opens 9 am Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAweoEIkHBl9Jp5jS2FYeMKUY1Dsp_AY1P4wHDvwsZkJaCPw4GoyV5Rd5VYVmeLFbKveXb5GLIl3t5ls0czk43DtE6ot4OpPyKwK2KOcUXXk-bxg8_CJ5A_i0uGKLfHUFFlZDJHNea=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""We walked for 5 hours, saw butterflies, birds, monkeys."""
"https://www.google.com/maps/place/Mount+Kenya+National+Park/data=!4m7!3m6!1s0x1827e15555555555:0xc947a256df18ed98!8m2!3d-0.15!4d37.3166667!16zL20vMDZqY24w!19sChIJVVVVVVXhJxgRmO0Y31aiR8k?authuser=0&hl=en&rclk=1","Mount Kenya National Park","4.4","(5,881)","National park","·","","Major mountain, elephants & campsites","","Closed","· Opens 6 am Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAwerXQi1sS_IuZOTvOPMibVclO4Zp2LDFKk_92iSv4E9MV1JMt_D5SqNEbVTgSDi2scEjXp_3auQYt2hUHiS-rdRJH0xKqprSG3anwxHnFWMNQeGz8QU5oRPB9pvGK9aQkNoGr559zQ=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Full of beautiful sceneries and wild animals"""
"https://www.google.com/maps/place/Oserengoni+Wildlife+Sanctuary/data=!4m7!3m6!1s0x182947f798958731:0x26e496f05569cac8!8m2!3d-0.8309385!4d36.2464507!16s%2Fg%2F11j5cflwz1!19sChIJMYeVmPdHKRgRyMppVfCW5CY?authuser=0&hl=en&rclk=1","Oserengoni Wildlife Sanctuary","4.2","(22)","Nature preserve","·","","Moi South Lake Rd","","Closes soon","· 9 pm · Opens 6 am Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqZrf8xBqNL6264B3BHLfS4b-9ZKin5lkxir6TQupK6D9U2f8OhXIyu8sL1orV1OTk1wXSrUfJ4Sacv1bo17T6A5s78bZ4zmqDWY3_OUKi6SEXLVPI8JqqamsfnDCeIcU689Zs2=w137-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""I have to leave a review, for Chui lodge, the team and the sanctuary."""
"https://www.google.com/maps/place/Amboseli+Game+Reserve/data=!4m7!3m6!1s0x18308a511039ca4d:0x7b6643559ce2d007!8m2!3d-2.5013116!4d37.0043945!16s%2Fg%2F11h7j3_041!19sChIJTco5EFGKMBgRB9DinFVDZns?authuser=0&hl=en&rclk=1","Amboseli Game Reserve","5.0","(3)","Nature preserve","·","","F2X3+FQC","","","","https://lh3.googleusercontent.com/gps-cs-s/AHVAwerwdVqI_EJkMe8SK1Co4L9Ls2xvcTEHRsedfvHE9HYCSlcUXeGOdLOXtaIH9gYPsexpbGdXdsNNHfxAvRc_dD05KFJPEVk3Q1eZTe0qUDyf97NlB__hKhU02DlcTKWnZNRZxxfl=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""#zurunakws
Game parks and"
"https://www.google.com/maps/place/Kora+National+Park/data=!4m7!3m6!1s0x1820c93ec766eba5:0x2ea14822384d329f!8m2!3d-0.2001123!4d38.7169068!16zL20vMGc1ODNr!19sChIJpetmxz7JIBgRnzJNOCJIoS4?authuser=0&hl=en&rclk=1","Kora National Park","3.9","(73)","National park","·","","","","Closed","· Opens 6 am Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAweoKJtxaetptODqfVZulHGlgiv06Uto49Y2AFLz0DFEjABreb2VrOq6vRLkjyOPpOQLugNXeTo4y3dIJyIUsTeBR6HX5ancxLxt-Y33olL5G8kIMGD6MLU5cWgjuJBS9EOs5a4Gz=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""For those who love outdoor, try here..."""
"https://www.google.com/maps/place/Tsavo+East+National+Park/data=!4m7!3m6!1s0x183c09376267a721:0x4b11adb0d990b7b8!8m2!3d-2.7848019!4d38.8173558!16zL20vMDNoM2Ru!19sChIJIadnYjcJPBgRuLeQ2bCtEUs?authuser=0&hl=en&rclk=1","Tsavo East National Park","4.5","(6,341)","National park","·","","Sprawling wildlife reserve since 1948","","Closed","· Opens 6 am Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqcwlegqHscRXfjHw5B4lr-URYLsAQ4VuOFv7cfjgxhKGMHb82gk2JaLZXddhZ6Nuy41QbZVuAEuu8gO-FHvH57fcmJPxoR2z8rtq0P3GU1XJ_IDSCoxHozB7lVydpTdccQra5d=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Wild, natural and vast."""
"https://www.google.com/maps/place/Mwingi+National+Reserve,+Kenya/data=!4m7!3m6!1s0x182716aaaaaaaaab:0x84547469c3848311!8m2!3d-0.338696!4d38.2637477!16s%2Fg%2F11cs017y2c!19sChIJq6qqqqoWJxgREYOEw2l0VIQ?authuser=0&hl=en&rclk=1","Mwingi National Reserve, Kenya","3.7","(3)","National reserve","·","","Mwingi National Reserve","","Closed","· Opens 6 am Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAweokmlOXhuVWg3b06ioaOLPJDRIKF-bvTC9AF29QhUDdWNDpNSEa0YylDyAT48au_zPZCkZEzh2U0DGZ67tnzueF6siWPkBmVTjN39KSGKPck6oF2Zs84xwqnYRnhsCj7LdyOE3e3w=w189-h92-k-no","",""
"https://www.google.com/maps/place/Tana+River+Primate+National+Reserve/data=!4m7!3m6!1s0x1817f96f123d3253:0x929dfc0fd092f536!8m2!3d-1.934643!4d40.134925!16s%2Fm%2F03wj3x0!19sChIJUzI9Em_5FxgRNvWS0A_8nZI?authuser=0&hl=en&rclk=1","Tana River Primate National Reserve","4.1","(11)","Tourist attraction","","","","","Closed","· Opens 9 am Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAwerJ-WK59oCerD__Hu_S-vtZRZASYzFVj-bKc1hiHYZcX45stfeDTAre3S2ggncjuob2-W_QnPiD56h7NhPrE5GftyfTtjVYQotfejBc7KsDEt8rd_DEe33z0NWPNIEQmcn0RKPW=w148-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Very nice place with really cool breeze and really cool scenery"""
"https://www.google.com/maps/place/Wajee+Nature+Park/data=!4m7!3m6!1s0x18288f820f4f9133:0xd6d067b745636ce4!8m2!3d-0.575217!4d37.0823625!16s%2Fm%2F03cq989!19sChIJM5FPD4KPKBgR5GxjRbdn0NY?authuser=0&hl=en&rclk=1","Wajee Nature Park","4.1","(140)","Park","·","","·","C3GM+F34, Mukurweini Mihuti Gakonya Rd","Open 24 hours","","https://lh3.googleusercontent.com/gps-cs-s/AHVAwep6U69_5W1cJdhNluAi4B-huSsoPKSRC67v1GpzZ6yg9uEhr4ijHsQLJ5ldXST5nmoHYoMHkEQsYaXEQliFFUcHODqx68h8UM7oS1AtKHu9FBM-YqkR_reb4jfXWJE7ju7waq20=w199-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nature at its best!"""
"https://www.google.com/maps/place/Ol+Pejeta+Conservancy/data=!4m7!3m6!1s0x18281f4c71f20d5d:0x1bff1d15ccf6a80d!8m2!3d0.022384!4d36.8584122!16s%2Fm%2F0570k8c!19sChIJXQ3ycUwfKBgRDaj2zBUd_xs?authuser=0&hl=en&rclk=1","Ol Pejeta Conservancy","4.6","(2,440)","Nature preserve","·","","·","Marura Rd","Closed","· Opens 7 am Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqOMdjsVPHgUFvdHp5DNe7HSc84Pcx9XVs4MZdzFMXqYWQA-F0umrv0ZDBhwWfCjkhbz7xvaHY8SXT6BDwrshs7u6O99man9C5oD0ghQMR9LgW7q32nKS8Fp3crvHPopeSHKxg_=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""It is pricey to get in but that money is well spent!"""
"https://www.google.com/maps/place/Lewa+Wildlife+Conservancy/data=!4m7!3m6!1s0x1788129dd77cab67:0x4d3e4f6f004383f1!8m2!3d0.2147439!4d37.4414096!16s%2Fm%2F04ghfdy!19sChIJZ6t8150SiBcR8YNDAG9PPk0?authuser=0&hl=en&rclk=1","Lewa Wildlife Conservancy","4.5","(1,104)","Nature preserve","·","","Conservation area with protected species","","Closed","· Opens 9 am Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAweoTuk6eXL4hzshv7y_mDvDzy7WmYujfaKe3SNpxZvgnBvQLIs7ULF2-jw95wufp3EghkBbjk7zxcDKDaEqhGM2nXbhcf6OuTFVw4YzffJHQJtjrbIXjFA_WY6V-kMYBeXk9kYY=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Saw all big 5 in our 4 visit and it was a highly memorable experience."""
"https://www.google.com/maps/place/South-+Western+Mau+National+Reserve/data=!4m7!3m6!1s0x182bb3e1b9f074d3:0xa4c9f8af4fcd129c!8m2!3d-0.5515625!4d35.4781926!16s%2Fg%2F1tljnybs!19sChIJ03TwueGzKxgRnBLNT6_4yaQ?authuser=0&hl=en&rclk=1","South- Western Mau National Reserve","4.1","(435)","National park","·","","CFXH+97G","","","","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqjWJQqEZjKxL5PHb37eirO17hZ_8DlmS5AY1pmXlkwRW0_tUtPWyrzM2ZJ3IlyFZ8GCJh570l0GJqbkG2P93vMLAw55X5LcOlo-gSXJl7eRmG4SSyPGjlzgxBgGttYmBh0KJXg6Q=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Great sceneries"""
"","","","","","","","","","","","","",""