"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3"
"https://www.google.com/maps/place/Magic+Planet/data=!4m7!3m6!1s0x182f3d44d1c1b8af:0xefa229db75ebd5b9!8m2!3d-1.2099065!4d36.7960181!16s%2Fg%2F11hcqbt2w8!19sChIJr7jB0UQ9LxgRudXrddspou8?authuser=0&hl=en&rclk=1","Magic Planet","4.5","(181)","Amusement center","·","","·","level -2, Two Rivers Mall","Closes soon","· 9 PM · Opens 9 AM Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAweoajbu_Mns6FwWUPGGSC6qh2eiT3D2uGS-QNTNHIA-O2LJNxbPb_h1buMfAyjLVMb0gNYmCVk_kX3tMLxJMMBiaioTLDApawfyBe4I6eVVQJ65ulmyAocaqx_Zlp6US-dJ1n7XF=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""A scenic place with a beehive of amusement and play items.""","",""
"https://www.google.com/maps/place/Njine+Kabia+Falls/data=!4m7!3m6!1s0x1828810ab259498d:0x22bb5c956876fe46!8m2!3d-0.4942093!4d37.2950597!16s%2Fg%2F11k4fvfg29!19sChIJjUlZsgqBKBgRRv52aJVcuyI?authuser=0&hl=en&rclk=1","Njine Kabia Falls","4.4","(137)","Outdoor activity organiser","","","","","Closes soon","· 9 PM · Opens 9 AM Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAwerMhgaJ_XBj2udzvXUO-j8wxcPeOH5_jXCXc43xsFIzoRq7abTsN2Mm2iU5zZze_CaMpcKkyfkKB4hDsTDC5TT2Vlg3R1sdIZ0mGtxHQ2y-ckIj7C3RlfdzPawUXDjAxP6wU8w=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Beautiful scenery,","fun games",", friendly staff, tasty food 👌🏽"""
"https://www.google.com/maps/place/Under+The+Sea/data=!4m7!3m6!1s0x182f1712a16dcd69:0x1ddd3e8aab0f7a68!8m2!3d-1.2305786!4d36.8042971!16s%2Fg%2F11fj3fk1j6!19sChIJac1toRIXLxgRaHoPq4o-3R0?authuser=0&hl=en&rclk=1","Under The Sea","4.1","(167)","Indoor playground","·","","·","Limuru Rd","Closed","· Opens 9 AM Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAwep-0X_Y_VjNQ0-9Bab9dkczTvcl-65wVxK-3bEQA5YtSeXg1gfjBQ9P8RG1JFkOrEE87HETuC-zs80CNMmQyUH7Pf13UgB5GqIIjcFhlNQDLjvFbyy5GWb1vHChkLZidPgZD8UZVw=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Cool kids destination with lots of kids","games",", maze, Slides,"""
"https://www.google.com/maps/place/Kids+Fun+Activities+Nairobi/data=!4m7!3m6!1s0x182f1b531cb353e9:0x252042b7259a94c9!8m2!3d-1.298515!4d36.7619412!16s%2Fg%2F11s5xls0yn!19sChIJ6VOzHFMbLxgRyZSaJbdCICU?authuser=0&hl=en&rclk=1","Kids Fun Activities Nairobi","4.8","(4)","Children's party service","·","","·","Junction Mall","Open 24 hours","","https://lh3.googleusercontent.com/gps-cs-s/AHVAwerKNsViF2UbGUhmUv17zvyL0r2Pb4t8CCijHk5owrXRTYz_ujskZymcFEXyGqw4dKJvtu3c2G-sKD_5CwC-NXSwo2I0gixIikZIEzofdTkqrDvWst0CGlAmmaA0KTeolFDhenqt6lfztqYR=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kids","Fun Activities","added a special touch to our event."""
"https://www.google.com/maps/place/funland+amusement+park/data=!4m7!3m6!1s0x182fa1428091ac69:0x81563e2b585813ff!8m2!3d-1.5221983!4d36.9459551!16s%2Fg%2F11lkyx9vtm!19sChIJaayRgEKhLxgR_xNYWCs-VoE?authuser=0&hl=en&rclk=1","funland amusement park","4.3","(47)","Amusement center","·","","·","kajiado kitengela","Closed","· Opens 9 AM Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqDflaWMFHJ5f90WtTYoxtZQ7hQnqeauasi2HUl8MnGmzMByyhiZzf7RSjPSp61sFlkOgXoSC6DPVp6WKx2Z7V-RzfpqDe8NLKMPGgIreUiWzajSbtMn0L4sDPAHV29F_gQ_YI=w194-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""@Ksh.600 your kid can play all available facilities including slings.""","",""
"https://www.google.com/maps/place/Jump+by+Flying+Fox/data=!4m7!3m6!1s0x182f1b58ca40b939:0xfda6ad693ad17aef!8m2!3d-1.3204674!4d36.7038567!16s%2Fg%2F11srbk3lt1!19sChIJOblAylgbLxgR73rROmmtpv0?authuser=0&hl=en&rclk=1","Jump by Flying Fox","4.8","(94)","Adventure sports center","·","","·","The Hub, Jump by Flying Fox, 09 Langata Rd","Closed","· Opens 12 PM Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqvsMRtDm4Mpnyi86h_8D_ZtXv4apjxPStHS0nJl6NBDauG5zRO7hzo9f80V6WDgrqUB2lT59xHNeo97cvSATqGjMObuun4A9Jw5r25iWD0rSkcKqFCcLrIqcqEsMfd0QaTx98Zlg=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""I had so much","fun","and the instructors were so friendly and extremely patient"""
"https://www.google.com/maps/place/Snake+Park/data=!4m7!3m6!1s0x182f17b73f48679b:0x22bc705d4c50320a!8m2!3d-1.2746661!4d36.8148014!16s%2Fg%2F11jgm2z_mx!19sChIJm2dIP7cXLxgRCjJQTF1wvCI?authuser=0&hl=en&rclk=1","Snake Park","4.3","(1,439)","Zoo","·","","·","Prof. Wangari Maathai Rd","Closed","· Opens 8:30 AM Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAweoB1uDfrf53MxAV0jTu2dtw9uIn-wiTYB96WP7JBYfam2UJWkB_quZ_msAefNn5vQBVnWlDJu_i4oLhNjYWsR7hePFmmLyZaQURC7ar33Cx6n9et1npHe0CoxP1lKqIwUG6jdVz=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""You can get a guide to lead you on or you can explore on your own.""","",""
"https://www.google.com/maps/place/The+Forest+Adventure+Centre+and+Restaurant/data=!4m7!3m6!1s0x1828d85790d697a5:0x7aa1728d4d9b32d8!8m2!3d-0.9573989!4d36.6545587!16s%2Fg%2F11c58q86v2!19sChIJpZfWkFfYKBgR2DKbTY1yoXo?authuser=0&hl=en&rclk=1","The Forest Adventure Centre and Restaurant","4.7","(2,970)","Adventure sports center","·","","·","Kimende Kimende KE","Closed","· Opens 8:30 AM Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAwep-ppfavjud9qFQq9A3-Lc2wupSqjdVCI_QWjzmWX8dr6e5BkU76T5bWEeI16gOjL1zP6ZYaT2P76tgh2BrEQjAtN5xcT0e4KI8OdCp0vPJfMkKK-SUtIgBUjH4e4FNfhIXrQ=w162-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Plenty of","activities","to choose from from all ages at a reasonable price"""
"https://www.google.com/maps/place/THE+JUNGLE+Sarit+Centre/data=!4m7!3m6!1s0x182f173b4178ad01:0x3513aac933467782!8m2!3d-1.261176!4d36.8022989!16s%2Fg%2F11qg4kvwgt!19sChIJAa14QTsXLxgRgndGM8mqEzU?authuser=0&hl=en&rclk=1","THE JUNGLE Sarit Centre","4.0","(30)","Children's amusement center","·","","·","Sarit Centre, Karuna Rd","Closes soon","· 9 PM · Opens 10 AM Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAwer29ZhI6UqWtFQqOGXtRb2azam3isp__RLkKCRwd0BaMIphBm4MfCy2lWAnLHgc_ZHJGPgm6WBhHvUlT-79OuHwa9qxgVzYJslaoDOQ38hzOI6OHs7i5zcyKK8Lpeg33X5Q1MYh-w=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""An amazing place for kids to play while you busy yourself at the Sarit mall.""","",""
"https://www.google.com/maps/place/Adventures+In+Kenya+-+Adventure+Escapades/data=!4m7!3m6!1s0x182f170dbbd7be6d:0x7b25efdb95261db4!8m2!3d-1.251571!4d36.756682!16s%2Fg%2F11ry9dj7zz!19sChIJbb7Xuw0XLxgRtB0mldvvJXs?authuser=0&hl=en&rclk=1","Adventures In Kenya - Adventure Escapades","5.0","(14)","Outdoor activity organiser","·","","Loresho, Loresho Grove","","Closed","· Opens 7:30 AM Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAweq0NR_Hm2brju1X7kZqL-NQc-GJKuBhSi8OgD8uD5f3Fv75-5nUULohUUywu5QMgxnXj2LnMkCZOpTSLbUpzgD6lvT2tX4_uRB9MhZAhCr6YCRw5ArYJ3xdn9akmwzxsJYO2A-F=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Had a fantastic experience with Adventure Escapades.""","",""
"https://www.google.com/maps/place/Ozone+Trampoline+Park/data=!4m7!3m6!1s0x182f17ec10a2f96d:0x741044b88dd1de71!8m2!3d-1.2300637!4d36.8044259!16s%2Fg%2F11fj3fmydg!19sChIJbfmiEOwXLxgRcd7RjbhEEHQ?authuser=0&hl=en&rclk=1","Ozone Trampoline Park","4.5","(231)","Recreation center","·","","·","Limuru Rd","Closed","· Opens 9 AM Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAwept2VKGDS51pvddJni9r8iHzgcxC4H-fAKQzANeBBmxr1ty2Qw1CaarRhvdtX1QKy-9iEvuxf4D9vJvSbtaRQkkN3Ymxj3NDxEogfAogs_e0Rdvn0eF5QSW_RCKziig_LTMg__m=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""It's a zone on it's on zone ozone place for kids to enjoy their energy""","",""
"https://www.google.com/maps/place/Gameworks+Kenya+Entertainment/data=!4m7!3m6!1s0x182f3c5692f676c9:0x63df7674799778c7!8m2!3d-1.1817314!4d36.828498!16s%2Fg%2F11fx8zrks1!19sChIJyXb2klY8LxgRx3iXeXR232M?authuser=0&hl=en&rclk=1","Gameworks Kenya Entertainment","4.1","(140)","Recreation center","·","","·","RR9H+895","Closed","· Opens 6 AM Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAweraDUqILi2T9MHmIqWKMedfLuG2eRt169kiiTP02xo9au5qh6p_s80q_-KknYvvTz81EII7HOA2UevLBMcKBT36jJD4dhT9yfZMdcx6faqy0wWUS1rNYbFUSFvpXhTiQPGkaIj-=w122-h92-k-no","","","",""
"https://www.google.com/maps/place/Kids+Arena+-+Diamond+plaza+II/data=!4m7!3m6!1s0x182f1712c11fdcc3:0x32083b66c9dae2e!8m2!3d-1.258376!4d36.8192642!16s%2Fg%2F11lbdh67m1!19sChIJw9wfwRIXLxgRLq6dbLaDIAM?authuser=0&hl=en&rclk=1","Kids Arena - Diamond plaza II","4.2","(83)","Amusement center","·","","·","2 Fourth Parklands Ave","Closed","· Opens 10 AM Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAwerBl7kWUBZS_RXbxNrlTTMmXcljQYiflEGL8w0j4gyrYM1dootRBQeUe5RM0rWRk38SBe7hA1z1nG0xINZsJ2XUA7rY9AxG624EQva7gDQ_67CaENPacvyZsWFSGvdh6Sq9BXs=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""There is iced skating and plenty of kids","activities","."""
"https://www.google.com/maps/place/GMC+Place+-+Kitengela/data=!4m7!3m6!1s0x182fa172ab0211fd:0x2079877f693d9ecb!8m2!3d-1.5195454!4d36.946915!16s%2Fg%2F11h4wpp3w4!19sChIJ_RECq3KhLxgRy549aX-HeSA?authuser=0&hl=en&rclk=1","GMC Place - Kitengela","4.3","(1,715)","Children's amusement center","·","","","","Open","· Closes 11 PM","https://lh3.googleusercontent.com/gps-cs-s/AHVAwerKJThl1q1b8Y23q-RP3Niw3qmm6GZfkFqi8QI8OpX4sQNpySDtIbYjjtry4m6uiyi_cYnNiqCmmreFWN-KY1TOF5ACTl6sl9FKjQxKWf-VOVLwzZ0kykIucvQ4R48z0m0d5TrI=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The food was superb, facilities clean and variety of children","activities","."""
"https://www.google.com/maps/place/Psycho+60+Escape+Rooms/data=!4m7!3m6!1s0x182f1a0979494dcd:0xd4dafb741c2c48a9!8m2!3d-1.291755!4d36.778985!16s%2Fg%2F11c73rw_ky!19sChIJzU1JeQkaLxgRqUgsHHT72tQ?authuser=0&hl=en&rclk=1","Psycho 60 Escape Rooms","4.3","(12)","Amusement center","·","","Elgeyo Marakwet North Rd","","Closed","· Opens 9 AM Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAwepCSffb4gIiaM2OyEOvdFWjN3X1wqZcAbOZFgECv6rSZorProca6WFoetVagOXxgZlejoRJPhn_cO6jFsaGtGSf3eHA5MEemw2gKn3Zr2OZRUPZFlUDefEe3xlWj77YxolehFye3A=w138-h92-k-no","","","",""
"https://www.google.com/maps/place/Adventure+Farm+Karen/data=!4m7!3m6!1s0x182f1d111a9a13f9:0x51b85ed5ac10720c!8m2!3d-1.2985668!4d36.6871017!16s%2Fg%2F11f88pw2xk!19sChIJ-ROaGhEdLxgRDHIQrNVeuFE?authuser=0&hl=en&rclk=1","Adventure Farm Karen","4.2","(147)","Farm","","","","","Closed","· Opens 9 AM Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqduUXbWcP3rBQuVTfE28CPBMJdL8H9mNYIQ5BsSHuHeebYae6ys_aP3rpdDkbWB12fefsdtprZQG1N3yJ_et2v4MgOp2ukQN_CDmTGFQV47bt7jHHVf53tlKKWGAzhI4Q0gDM9=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The kids were able to pick some berries before they enjoyed the zip line.""","",""
"https://www.google.com/maps/place/Luna+Park+international/data=!4m7!3m6!1s0x182f165d531cf92f:0x9336a0e556ec20b!8m2!3d-1.2407646!4d36.8454132!16s%2Fg%2F11dz5bjg7p!19sChIJL_kcU10WLxgRC8JuVQ5qMwk?authuser=0&hl=en&rclk=1","Luna Park international","3.9","(165)","Amusement park","·","","","","Open","· Closes 10 PM","https://lh3.googleusercontent.com/gps-cs-s/AHVAwerJXdfON0s9VMgCT7FzNyMTyOeLSRm3jbtDtt7zn-_qw4dktngmpf_CACPwrxptRxlTUzxL7lY5GlL3oTsxUO9ti_T5GJWj0Aa68_8_Ok0vpn7GKUZuqw3GS9caz6fwmjX67r1l=w200-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mostly enjoyed the Merry Go Round and Bumper Car rides.""","",""
"https://www.google.com/maps/place/Funworld+Juja+City+Mall/data=!4m7!3m6!1s0x182f46507f62f589:0xceb53c4c5ab79953!8m2!3d-1.1176787!4d37.0085022!16s%2Fg%2F11c60dgxs0!19sChIJifVif1BGLxgRU5m3Wkw8tc4?authuser=0&hl=en&rclk=1","Funworld Juja City Mall","4.4","(168)","Recreation center","·","","·","City Mall","Closed","· Opens 9 AM Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAweq6hX3F7g_PaIoIBDAA3lsndelYmdyqBsDv0tF4K-u5i4WNELwBwetedusYOqCKNXAMJRUgeVA4xqWsbzME4xtnwMnk624R1v2KztFouJcp-iJqmsCGr_p0oF6IzXv8Va1vH__GPw=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kids friendly and private for meetings and other adults","things",""""
"https://www.google.com/maps/place/Uhuru+Park/data=!4m7!3m6!1s0x182f11870910363f:0xbd7deccd3c795907!8m2!3d-1.2901673!4d36.8166396!16zL20vMDR6d3hr!19sChIJPzYQCYcRLxgRB1l5PM3sfb0?authuser=0&hl=en&rclk=1","Uhuru Park","4.1","(23,215)","Park","·","","·","23 Uhuru Hwy","Closed","· Opens 9 AM Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqEVB5Oeil6DXhPubdTE3pZwOhtP-6vcE2AIbJyhGdnHjn5Wl9J5wxRM548CHPRVWpg2Q-alVBw02i1Jn_5N4ah3O_ZHrG05eljppgMbdnuwjQYFASwbMXoDH5wZnRtmYhH1Pzzzg=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""There are all manner of","fun activities","and"
"https://www.google.com/maps/place/Fourteen+Falls+Adventures/data=!4m7!3m6!1s0x182f57c48af427b3:0xdef54b210dc4702e!8m2!3d-1.0768086!4d37.2484288!16s%2Fg%2F11h7bfpy39!19sChIJsyf0isRXLxgRLnDEDSFL9d4?authuser=0&hl=en&rclk=1","Fourteen Falls Adventures","4.0","(404)","Tourist attraction","·","","","","Open 24 hours","","https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZMk3qXUT5C84wkqiUrsdK7iQaoL0iauHrOHbADuOu8LdtBMx2hjcUhmXm8l1IJOYS_8m3f0iantPZQ6xVb8DRyqjLbK8F7XrdWXyTJEmWQJxC-XaNDbVz-YnKRfKzOjg3t8cy=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Give the falls a priority you will eradicate boredom""","",""
"https://www.google.com/maps/place/Karura+Forest+%28Gate+D%29/data=!4m7!3m6!1s0x182f1728162a0c91:0x13dbc225cacdc3e3!8m2!3d-1.238245!4d36.8175476!16s%2Fm%2F0fqnpdn!19sChIJkQwqFigXLxgR48PNyiXC2xM?authuser=0&hl=en&rclk=1","Karura Forest (Gate D)","4.6","(193)","Park","·","","·","QR79+47F","","","https://lh3.googleusercontent.com/gps-cs-s/AHVAweq74PqYq4mJlATGdACWlizwfMzPQ2iToRVG37I-9TJxkFkwuc3MSbsUodyW79idTFZoAY5yOq7lDYIQFStIGeDwSzFEZZ6Luc4mGVbFAGNVGShDa503fQl9MhAvi--2jNM8_Ew6=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""... chilling ger away
Family gathering and team building","activities",""""
"https://www.google.com/maps/place/Savage+Wilderness/data=!4m11!3m10!1s0x18289ee5bb38f655:0x8d20e4b7990ef3f8!5m3!1s2026-02-27!4m1!1i2!8m2!3d-0.7076347!4d37.2454624!16s%2Fg%2F1pp2tznqy!19sChIJVfY4u-WeKBgR-PMOmbfkII0?authuser=0&hl=en&rclk=1","Savage Wilderness","4.5","(700)","2-star hotel","·","","","","","","https://lh3.googleusercontent.com/gps-cs-s/AHVAwepwBNTAwTXr8_BpOIg5lQ2KnXO8F3kvmhq8rRhH-fRyQlcx0WpmAdc7xTwBUqZX_Bih9hJeZglv2ikUseQRJqjyeM6RzmweaViYKFTjNZ3lVdAbb3raLx606MP9WY7baly1WWWc=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The kids aged 9 and 10 took the zip-line over Tana river.""","",""
"https://www.google.com/maps/place/Nairobi+Animal+Orphanage/data=!4m7!3m6!1s0x182f1aa9b8854343:0x64ebb60de1016312!8m2!3d-1.336859!4d36.7797851!16s%2Fg%2F1tsvw7z_!19sChIJQ0OFuKkaLxgREmMB4Q2262Q?authuser=0&hl=en&rclk=1","Nairobi Animal Orphanage","4.4","(6,395)","Tourist attraction","·","","·","National Park, Karen, Langata Rd","Closed","· Opens 8 AM Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAwerC3xkQHGKdAmAxiZ6H2IjqaF5BmGTbuM5Q6xa_WYIt6dv1SyfqBcJqMWWJcL1X5JjfNBrrOs-KfSUzuBqdUXL7msDpWetplrpx_-cVUH1gwDhR6R8Nn3zXNG3YGwlhpp22fiHU=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Fun","affordable activity for the weekend."""
"https://www.google.com/maps/place/Lake+Nakuru+National+Park/data=!4m7!3m6!1s0x18299ad44c2b87a1:0x8ad29aeb6bc48e31!8m2!3d-0.4035304!4d36.0961663!16s%2Fg%2F121qfs73!19sChIJoYcrTNSaKRgRMY7Ea-ua0oo?authuser=0&hl=en&rclk=1","Lake Nakuru National Park","4.4","(5,642)","Tourist attraction","·","","National park with soda lake & wildlife","","","","https://lh3.googleusercontent.com/gps-cs-s/AHVAwermHv1YnpCE6N8y5Ju9MVRFdKnTZNxuognGJgXt7d-TPwEXpzI-810T3ujuiyoVLPnrB70EUep_SSxim4Py3qDIh5YxsiJNOE5dcAGM7gU8T75LyC_Tr3VQI1HO4xoonusxX9I=w137-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""A truly unforgettable experience—highly recommend.""","",""
"https://www.google.com/maps/place/National+Museum+of+Kenya/data=!4m7!3m6!1s0x182f172e2b30a483:0x24eee4c08364a0f3!8m2!3d-1.2739629!4d36.814425!16s%2Fg%2F11b5phrsg1!19sChIJg6QwKy4XLxgR86Bkg8Dk7iQ?authuser=0&hl=en&rclk=1","National Museum of Kenya","4.5","(11,716)","Tourist attraction","·","","·","Kipande Rd","Closed","· Opens 9 AM Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAweoVIYo1aOc20uDiid4SzBgCXtCM5ShFr9N2tBXVJ-FrrDVwQfOx3Vgj5K94O5UFpGvp2Mr7Cro5p-7YH0acV7-U0K2cC4d2HV0R8BUdUpstEBAY2RAPXL23mr2gpVlXX4ij5EVo=w80-h105-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Museum exhibits was educative,interactive and well done.""","",""
"https://www.google.com/maps/place/Ngong+Hills+Forest+Reserve/data=!4m7!3m6!1s0x182f0221533c8e25:0xb20947eeee2fefc9!8m2!3d-1.4152555!4d36.6417777!16s%2Fg%2F1tm9dk6f!19sChIJJY48UyECLxgRye8v7u5HCbI?authuser=0&hl=en&rclk=1","Ngong Hills Forest Reserve","4.5","(3,726)","Tourist attraction","·","","HJMR+VPR","","","","https://lh3.googleusercontent.com/gps-cs-s/AHVAweorPsyxQ7eBJ0HT3BSCUu2cJ8v5-pVmrg7NZCrnZN3NcamzVt098aNCYf3ShmSVXj_TFVwbIALHuVETLIc68h8suzYdmT4JqPHtouDa0Y-qu3TC9LeclRVV4p4-S1mu-E2MKgs1=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Perfect joint for","fun",", zip lining, archery all at affordable prices."""
"https://www.google.com/maps/place/Whistling+Morans+Ltd/data=!4m7!3m6!1s0x182f74602317822b:0xf7dad68026f9cbe0!8m2!3d-1.4153359!4d36.997616!16s%2Fg%2F11gfh7hzhx!19sChIJK4IXI2B0LxgR4Mv5JoDW2vc?authuser=0&hl=en&rclk=1","Whistling Morans Ltd","4.4","(2,439)","Racecourse","·","","·","H2P2+27, Nairobi","","","https://lh3.googleusercontent.com/gps-cs-s/AHVAweoS_hKm8Xza3bOiqochjYny7BjcGb7ZLTvHUXvRwFGaev9OXP_Gb_sPOVs1p9YKyDxOm7MAWPXk332jtcfTiMCv2A4ZLOboij54eaX5791XNErYnsxowztsAdp1lewQEEriS389=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The place is big and has many","fun activities","."""
"https://www.google.com/maps/place/Amuse+Kenya/data=!4m7!3m6!1s0xa774c155ca104ef1:0xab2eb62809c8d868!8m2!3d-1.2408053!4d36.7954804!16s%2Fg%2F11rm_xvrq5!19sChIJ8U4QylXBdKcRaNjICSi2Lqs?authuser=0&hl=en&rclk=1","Amuse Kenya","4.6","(19)","Outdoor activity organiser","·","","Thigiri Ln","","Closed","· Opens 7 AM Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAweoP5BBn2DURm4wBrA-uA_EM0z0gzhSfBxr5VMQwWBZYwRctKXMzWGe2YaO1LkNbn9XM49e-zzhJHk2KAJUAJm37-RlPTxUG2nbWnxejwlOoULoezSLlli98WxIbGWaHS6dImVitJwKWiaql=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The long bicycle rides in the forest are the highlight.""","",""
"https://www.google.com/maps/place/Madmax+Karting/data=!4m7!3m6!1s0x182f3deea50a0081:0xbe50a87785cf10c!8m2!3d-1.2103208!4d36.7966397!16s%2Fg%2F11k0yy4tz7!19sChIJgQAKpe49LxgRDPFceIcK5Qs?authuser=0&hl=en&rclk=1","Madmax Karting","4.5","(337)","Go-karting venue","·","","·","Two Rivers Mall, Limuru Rd, Nairobi","","","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqPYRx84PlWABlxie3igMWLm_Ru7XFBibD3dkk4hhvbw3DsZLIq9Anhi8MExOj6qMQa1kZBQU-mN6Ws6P9bHy9v4kI-kxcEtRvYhTQoyUeCG_rWFndKQ_xKk2mRd44dViNhyoVJgQ=w80-h120-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Great experience, clean and so much","fun",""""
