"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3"
"https://www.google.com/maps/place/Karen+Blixen+Museum/data=!4m7!3m6!1s0x182f04b9fac13b53:0xac437c7bbfb31de3!8m2!3d-1.35196!4d36.712504!16zL20vMDdwcnpn!19sChIJUzvB-rkELxgR4x2zv3t8Q6w?authuser=0&hl=en&rclk=1","Karen Blixen Museum","4.4","(3,483)","Tourist attraction","·","","·","Karen Rd","Closed","· Opens 8:30 AM Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAwepMmw-Q_ih29RG3g4OVzb4eR--FAegr0sORr5XgB2g5XGNVDCB7itP1Ao0xZ8i_vgG853_S5mtZvTmMF2nJCKyk0PpuIV9aL3fz_v3HVUgY7dYkcOdOf6oSrjSZZte9z-HXoTAw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""... your mats, balls, skipping ropes, and other items for team","activities","."""
"https://www.google.com/maps/place/Garden+City+Kid%27s+Play+Area/data=!4m7!3m6!1s0x182f1515b785dd5f:0xd40b7d55dfdfb941!8m2!3d-1.2315946!4d36.8798432!16s%2Fg%2F11ghpyg3n2!19sChIJX92FtxUVLxgRQbnf31V9C9Q?authuser=0&hl=en&rclk=1","Garden City Kid's Play Area","4.4","(59)","Playground","·","","·","QV9H+9W8, Thika Rd","","","https://lh3.googleusercontent.com/gps-cs-s/AHVAweo5WEcH4dKUEnQrbYCIbmeISGzQQuhDWD_Mv_83BaUnQ9YJb7ZlFnk6pm3CY_sa75MVnKPeuDa3Srvrqjk7iH_OKYtO_Oe14wamU-cLldE7NGzbQQnVujXzG8RjzHJVTVn4h-X2q6WBatJB=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""We visit garden city kid's area everynow and then for great","leisure","time."""
"https://www.google.com/maps/place/Pins+Entertainment+%7C+Kids+Play+Area+%7C+Games+and+Food/data=!4m7!3m6!1s0x182f17797e8216ff:0x56da46f2daac3d86!8m2!3d-1.2611605!4d36.8019777!16s%2Fg%2F11j97m0ygy!19sChIJ_xaCfnkXLxgRhj2s2vJG2lY?authuser=0&hl=en&rclk=1","Pins Entertainment | Kids Play Area | Games and Food","4.6","(888)","Bowling alley","·","","·","Sarit Centre, Sarit Centre1st Floor Old Wing, Karuna Rd","Open","· Closes 12 AM","https://lh3.googleusercontent.com/gps-cs-s/AHVAweo5nuBQOolqwNcpdrUvfDsJ8lJ9ed6CA2ENcE6rFivjDKF5hK8Ox8bNvCYyNSRQbDh3wZdD2sgz8IL4hq7e6S_Y7RWzql-MwVLOOX16JvUMrA4jtXt-PNBI4iQ8SM4by1qsLup9=w132-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The place also offers a jungle for kids,air hockey and pool.""","",""
"https://www.google.com/maps/place/Uhuru+Gardens/data=!4m7!3m6!1s0x182f107238384bf9:0xae995986beacda74!8m2!3d-1.3244622!4d36.798519!16s%2Fm%2F0gy1t_v!19sChIJ-Us4OHIQLxgRdNqsvoZZma4?authuser=0&hl=en&rclk=1","Uhuru Gardens","4.3","(3,991)","Tourist attraction","·","","Historic gardens & Kenya's birthplace","","Closed","· Opens 9 AM Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAweoMJ70i73NemkRGVyFXH2uISyo4OzlEpT9J6rxgD9ESXI1KAg13BlXWjJmuvrJKhFJ5hjuq7tYAw-QlpEOiahROUNah_O4SgOOsMMmMYc1dwdzNper0ENHcyFtKMuIXrBdhOfxZ8g=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lots to learn and plenty of people/companies to interact with.""","",""
"https://www.google.com/maps/place/Camp+Ndunda+Falls/data=!4m11!3m10!1s0x1827d33f646ca9b3:0xb870ba86aa89270!5m3!1s2026-02-27!4m1!1i2!8m2!3d-0.4878849!4d37.4288694!16s%2Fg%2F11ffvsry1r!19sChIJs6lsZD_TJxgRcJKoaqgLhws?authuser=0&hl=en&rclk=1","Camp Ndunda Falls","4.5","(1,466)","Campground","·","","","","","","https://lh3.googleusercontent.com/gps-cs-s/AHVAweozTx7_EoY_Ez13E2xdNvm91Q7B8HVkFUT6ovfHdv5RZjN0uLctDW2vBngq_peIorVnY7mDM2pU3EZoZvUVeZd9uKsle0i1t6QcbXjzVl052pGsJFh-uN30_ROiogB94EKWiwLe=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""This place is super lit with lots of","fun activities","and beautiful scenery"""
"https://www.google.com/maps/place/Destinations+Kenya+Safari/data=!4m7!3m6!1s0x182f10d6b06bf181:0xfcd5bed359d3438c!8m2!3d-1.4283944!4d36.978844!16s%2Fg%2F11cjgg3f65!19sChIJgfFrsNYQLxgRjEPTWdO-1fw?authuser=0&hl=en&rclk=1","Destinations Kenya Safari","4.8","(209)","Tour operator","·","","·","Greatwall Gardens, Pridelands","Open 24 hours","","https://lh3.googleusercontent.com/gps-cs-s/AHVAweoCZwFfUXIwctuE-Nnn912wY0yJ51hBVM2cK0gWgTgAIATUNBR3RVZiciXeRqZhmDbmmFDyTthjye4RjQOPHPqNaynwYzD0PvZJT_AefYqNIDJpJ2OH2mTKRmGo_zKBj6ASSuURoyW0BjY=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The experience gained is a balance of breathtaking and","fun","-filling."""
"https://www.google.com/maps/place/SuperToto+Fun+Park/data=!4m7!3m6!1s0x182f1f7a0b3124ed:0xf1c9c99716649bd3!8m2!3d-1.2773438!4d36.6182306!16s%2Fg%2F11n5vmy53q!19sChIJ7SQxC3ofLxgR05tkFpfJyfE?authuser=0&hl=en&rclk=1","SuperToto Fun Park","3.4","(5)","Playground","·","","·","Dagoretti Rd","Closed","· Opens 9:30 AM Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAwer4rGOtSRZGrR1y-oYfg5h24aXV_Mnm-lye2yrfQ6cLN74IyO_wxzCY0wxwM_Nn8UVizy-cL3NdOIycwyz0iJX7Jvx0EHAVmlKSBUph_bb_pioVx4dTXv6jJUGJKKH02vvj33g=w194-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""When it comes to kids and","fun","...A very nice place"""
"https://www.google.com/maps/place/PaCo+Thrill+Haven/data=!4m7!3m6!1s0x18293d34ff95e167:0x2c42a887e127ea0b!8m2!3d-0.7616673!4d36.4351021!16s%2Fg%2F11q883sscp!19sChIJZ-GV_zQ9KRgRC-on4YeoQiw?authuser=0&hl=en&rclk=1","PaCo Thrill Haven","4.5","(192)","Playground","·","","","","Closed","· Opens 9 AM Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAweo9aYr6qTrTjKoKsnrUo8c5nVG1jTzHF1biTguFqL4BMd4gqm0PWXUDUGkwGEpBlsxUXLNSUA_XULCVqCVg8oXpXfJFlUrFHn-Iii4qjgn7gmmckB0wxjHepY_4vNOdMbwTMDA6=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""There are so many","activities","one can do and at very affordable prices."""
"https://www.google.com/maps/place/Westgate+kids+club/data=!4m7!3m6!1s0x182f1761f32184fb:0x843ca30db0f521af!8m2!3d-1.2574226!4d36.8029027!16s%2Fg%2F11h18bg4_5!19sChIJ-4Qh82EXLxgRryH1sA2jPIQ?authuser=0&hl=en&rclk=1","Westgate kids club","3.5","(133)","Playground","·","","·","Mwanzi Rd","Closed","· Opens 9 AM Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqhREAui8j_EnHksOiJO_a6w9p5M33O6VjqQQOByl5XrKboHQFUnnp2-RBM2O7ZOz4B97HkqZ8Ov5c86ZMDJV02eRoutsFcUYeY6xkEL5hT6XZULD0Pbr8YncnsKlC8kNQ2o28wUg=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They can play for countless hours without getting bored.""","",""
"https://www.google.com/maps/place/Ol+Njorowa+Gorge/data=!4m7!3m6!1s0x182936ec55555555:0xe9428c5cc16e4460!8m2!3d-0.8946584!4d36.3200984!16s%2Fg%2F11txv1nnrz!19sChIJVVVVVew2KRgRYERuwVyMQuk?authuser=0&hl=en&rclk=1","Ol Njorowa Gorge","4.0","(24)","Tourist attraction","·","","484C+42Q","","","","https://lh3.googleusercontent.com/gps-cs-s/AHVAweobPEu61GQSXyfy3EqRt9cvW5q5Ua60ZD9HOwBu_b1C3Ip8cOog8hA6RRsaa-32qkzHwY_fe--SSUeqo3wvtYrzRMthGtkn2BuobivwuQIwuDScmVv6KF_5Um57DfuumdmZJ2WRvg=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Great experience.Its like being in a movie""","",""
"https://www.google.com/maps/place/Gatura+Greens+Tea+Farm+Tour/data=!4m7!3m6!1s0x1828c93e557ee42d:0x193f447f0b1be9f!8m2!3d-0.8801634!4d36.8739967!16s%2Fg%2F11k8g3lvph!19sChIJLeR-VT7JKBgRn76x8Ef0kwE?authuser=0&hl=en&rclk=1","Gatura Greens Tea Farm Tour","4.8","(243)","Farm","·","","·","Thika - Gatura Road 1.5kms from Chomo Market","","","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqOg6BzLJ5hVylXh4zi2y_YN9sVz7V_ETscnHnMgDy_l6AgHHyEeX5tvo_o9cMbb2490CTivOybgIjFlcWiuznPKRLPcRYLlFR-5JOC8GPj0NrPBp3e2jiV-pikZKu_q7-A7f4=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""It was very","interesting",", interactive and immersive."""
"https://www.google.com/maps/place/City+Park/data=!4m7!3m6!1s0x182f16e0a361a209:0x9e36784a50f9d8a!8m2!3d-1.2631889!4d36.8292105!16s%2Fg%2F11c1v__dsz!19sChIJCaJho-AWLxgRip0PpYRn4wk?authuser=0&hl=en&rclk=1","City Park","4.2","(1,901)","Park","·","","Wooded paths, flowers & monkey feeding","","Open 24 hours","","https://lh3.googleusercontent.com/gps-cs-s/AHVAweop_-QDS90ZyS0KoqtyD3mStUneZt-QRAcZ5xXDKhet5r_S05rCkOmqYMnEECAgGIasahrMHbhCW6jnlnOKJiydpUoWniP1WgeycH_xxHhrRRf2coumDeNcmrVeE-qV7q28xYhq6g=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""You can also come for an experience with the vervet monkey's.""","",""
"https://www.google.com/maps/place/Samburu+National+Reserve/data=!4m7!3m6!1s0x17888d933c6f7369:0xa2e2dc34ae133bde!8m2!3d0.6110771!4d37.5375057!16zL20vMDN6eTV5!19sChIJaXNvPJONiBcR3jsTrjTc4qI?authuser=0&hl=en&rclk=1","Samburu National Reserve","4.6","(819)","National reserve","·","","Conservation area teeming with wildlife","","","","https://lh3.googleusercontent.com/gps-cs-s/AHVAwernUvqE-3jbomEQKbyJxoXt2r6Eqhk2skGs9xHeav4e9Ejn667nQ4_CX0IDvUX08j7226WfFM8wPZ4XM4EYn87llKX547JjdvDHVyqPEog0uFjf67AGLhQCLfl9Yv8EtiQOAAdBOQ=w137-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""You engage with community as much as you engage with the animals""","",""
"https://www.google.com/maps/place/Go+To+Mount+Kenya+climbing/data=!4m7!3m6!1s0x182f10d6c4f0f09d:0xfa7f5bd71b577e94!8m2!3d-1.2645559!4d36.7979522!16s%2Fg%2F1tfdhb43!19sChIJnfDwxNYQLxgRlH5XG9dbf_o?authuser=0&hl=en&rclk=1","Go To Mount Kenya climbing","5.0","(30)","Travel agency","·","","204 Sports Rd","","","","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqwb9QtzlOCZrqT34jDIqLy0Oi7fSs4qRtE0BcFyXXVdj4qmIJOWx79-zsnkGUObFLeVEuULZpi3D5Xh1Vt7sgEvuPIPNR7SxnpGhJ286CtJJBeCg-XRjtS0jGTpvk_Butpt0mj=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""We had an amazing time climbing Mount Kenya in February.""","",""
"https://www.google.com/maps/place/Out+Door+Pursuits+Kenya+%28Endurance+Fun+Club%29/data=!4m7!3m6!1s0x182f0cd93becb39b:0xd2ba14167375e82b!8m2!3d-1.3734936!4d36.9389367!16s%2Fg%2F11gfhght9v!19sChIJm7PsO9kMLxgRK-h1cxYUutI?authuser=0&hl=en&rclk=1","Out Door Pursuits Kenya (Endurance Fun Club)","4.5","(11)","Fitness center","·","","·","JWGQ+JH3","Closed","· Opens 6 AM Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqVnVmFi6Ge_cSL5N1KWBlB_mmh8ipYR3fE5Mj7jTvOZS505rxBaDXUyq9ceQ3Bl_pRZ55Pkqtdf1LP5PeLzrFFqAepcxPWJkpzjmdg1eC_Uv3O4W5Fc9oyF7_IJX8v7_ABX6XF=w122-h92-k-no","","","",""
"https://www.google.com/maps/place/Maasai+Market/data=!4m7!3m6!1s0x182f10d4b6ae74d5:0x3cfc157daed45092!8m2!3d-1.2886351!4d36.8203733!16s%2Fg%2F1tdrbftr!19sChIJ1XSuttQQLxgRklDUrn0V_Dw?authuser=0&hl=en&rclk=1","Maasai Market","4.3","(8,168)","Tourist attraction","·","","·","Supreme Court","Closed","· Opens 9 AM Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAweof2pQCdpIBva3NzjtI0xLM2tsIcPgjIOGrruqG2hNgqjz-TPxDSxCJKisw8c4UEH9jteMX1KEvyWTtCnBnmVpT8-RI5W0yB96DcDDyZl1Dz1dOHzApiwdZXTBigC1NhRMegnw=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""A Africa Puzzle Box for 500 Ksh, a small stone plate for 200 Ksh.""","",""
"https://www.google.com/maps/place/Paintball+Fury+-+Kenya/data=!4m7!3m6!1s0x182f1b6618451f49:0xd3212725fd940ca7!8m2!3d-1.3278639!4d36.7135489!16s%2Fg%2F1tdhpprd!19sChIJSR9FGGYbLxgRpwyU_SUnIdM?authuser=0&hl=en&rclk=1","Paintball Fury - Kenya","4.4","(347)","Paintball center","·","","·","The Waterfront","Closed","· Opens 9 AM Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqOupddR56OSsh9IlWunF0fNaF24PtbVomYkOT6-YcdOYSRtFEkkCUc2EIaw2yez9fg3d9UhZiNawE4_73Mcuaxm2kk9C1XrABHcAvD64qNKnm1xoT5rDPICPYgrUeRIEq2_V52=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Equipment was in good condition and the atmosphere was","fun","and exciting."""
"https://www.google.com/maps/place/Village+Bowl/data=!4m7!3m6!1s0x182f1785d527e033:0x1bcfa5733936d9fe!8m2!3d-1.229809!4d36.8043655!16s%2Fg%2F11gvz8lxb6!19sChIJM-An1YUXLxgR_tk2OXOlzxs?authuser=0&hl=en&rclk=1","Village Bowl","4.6","(1,169)","Bowling alley","·","","·","Limuru Rd","Open","· Closes 10 PM","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lots of","fun",", well maintained, fair prices"""
"https://www.google.com/maps/place/EXTREME+HIKING+%26+TREKKING+FACILITATOR+KENYA/data=!4m7!3m6!1s0x182f3fef8dc4b9cb:0x48830e3a1d89bd1e!8m2!3d-1.1871807!4d36.8941788!16s%2Fg%2F11n0yq_n4s!19sChIJy7nEje8_LxgRHr2JHToOg0g?authuser=0&hl=en&rclk=1","EXTREME HIKING & TREKKING FACILITATOR KENYA","4.9","(11)","Outdoor activity organiser","·","","Greenvale Hotel, 4th floor Kamiti Rd","","Closed","· Opens 5 AM Thu","","","Onsite services","Online appointments",""
"https://www.google.com/maps/place/Maasai+Mara+National+Reserve/data=!4m7!3m6!1s0x182ce8a64a31fdb1:0x296a9587e0c3c410!8m2!3d-1.4821324!4d35.1299896!16s%2Fg%2F11fz7rpkyr!19sChIJsf0xSqboLBgREMTD4IeVaik?authuser=0&hl=en&rclk=1","Maasai Mara National Reserve","4.7","(3,383)","National reserve","·","","Well-known grassland for safaris","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Worth for family outings with lot of","fun activities","for kids."""
"https://www.google.com/maps/place/Two+Rivers+Mall/data=!4m7!3m6!1s0x182f3d454886e4ab:0xc48e63a813496999!8m2!3d-1.2118098!4d36.7956872!16s%2Fg%2F11b6p30wzl!19sChIJq-SGSEU9LxgRmWlJE6hjjsQ?authuser=0&hl=en&rclk=1","Two Rivers Mall","4.6","(26,742)","Shopping mall","·","","·","Limuru Rd","Closed","· Opens 9 AM Thu","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The live entertainment was amazing, the","fun","rides and VR, she loved."""
"https://www.google.com/maps/place/Cruzeiro+Safaris+Kenya/data=!4m7!3m6!1s0x182f13efc6fae3ed:0x714f8e5e179b3ad5!8m2!3d-1.2875205!4d36.8809447!16s%2Fg%2F1td5bwx9!19sChIJ7eP6xu8TLxgR1TqbF16OT3E?authuser=0&hl=en&rclk=1","Cruzeiro Safaris Kenya","4.8","(12)","Tour operator","·","","Mumias S Rd","","Open 24 hours","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Guides/drivers were great and the open top car is a must for the park 💯""","",""
"https://www.google.com/maps/place/Village+Bowl/data=!4m7!3m6!1s0x182f1785d527e033:0x1bcfa5733936d9fe!8m2!3d-1.229809!4d36.8043655!16s%2Fg%2F11gvz8lxb6!19sChIJM-An1YUXLxgR_tk2OXOlzxs?authuser=0&hl=en&rclk=1","Village Bowl","4.6","(1,169)","Bowling alley","·","","·","Limuru Rd","Open","· Closes 10 PM","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqinpP7kOJ7rkYYoD0iZWUVmbPVBXf42CXP7fcb-880nkVV9jy0qX85KjdO0XavRk6d515GjDsPFbTLrUItaTkLOTQ0pzBtGO6XfoXelRrcLhOJuccH7vts8Tnhpu-NS1QEGQSCsA=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lots of","fun",", well maintained, fair prices"""
"https://www.google.com/maps/place/EXTREME+HIKING+%26+TREKKING+FACILITATOR+KENYA/data=!4m7!3m6!1s0x182f3fef8dc4b9cb:0x48830e3a1d89bd1e!8m2!3d-1.1871807!4d36.8941788!16s%2Fg%2F11n0yq_n4s!19sChIJy7nEje8_LxgRHr2JHToOg0g?authuser=0&hl=en&rclk=1","EXTREME HIKING & TREKKING FACILITATOR KENYA","4.9","(11)","Outdoor activity organiser","·","","Greenvale Hotel, 4th floor Kamiti Rd","","Closed","· Opens 5 AM Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAweoa1axJU5OiBCQpCfgsH1PUfHZbFox3x7LeMARFd9Mh6fMZQbqUB-RXPEl4_PTjWZv7iytIPrLrvpYgNiAUyrCenMMQ6LjpXHYZJy4CGiDg5iwGoHVWwueW5FkakOG98Mjb-R0=w80-h106-k-no","","Onsite services","Online appointments",""
"https://www.google.com/maps/place/Maasai+Mara+National+Reserve/data=!4m7!3m6!1s0x182ce8a64a31fdb1:0x296a9587e0c3c410!8m2!3d-1.4821324!4d35.1299896!16s%2Fg%2F11fz7rpkyr!19sChIJsf0xSqboLBgREMTD4IeVaik?authuser=0&hl=en&rclk=1","Maasai Mara National Reserve","4.7","(3,383)","National reserve","·","","Well-known grassland for safaris","","","","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqKFWEPCfw99Jraixgl_vT_7kJ-8kB9qsLN1lOyd5sRf846ycwz2ewQD7-Q7XgeXV0FaWdwmMUMW2pQ5oGOLgkgL2Tm7Wt0oQ0BnSzOXCq5MW6v8TthLfTsL-Wr0szFTISoaiwr=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Worth for family outings with lot of","fun activities","for kids."""
"https://www.google.com/maps/place/Two+Rivers+Mall/data=!4m7!3m6!1s0x182f3d454886e4ab:0xc48e63a813496999!8m2!3d-1.2118098!4d36.7956872!16s%2Fg%2F11b6p30wzl!19sChIJq-SGSEU9LxgRmWlJE6hjjsQ?authuser=0&hl=en&rclk=1","Two Rivers Mall","4.6","(26,742)","Shopping mall","·","","·","Limuru Rd","Closed","· Opens 9 AM Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqo2hXnk21cuUkWXxIkXjiD6AeypBKVLrcSFgVUPgMAFKcDWK74fV5GhpoT0UXt9lIFR2aQ5ofc7Af7Q6JIo7YkwpgD81bGYCsmrBhgNWwEeRK2eSncgg6-N6DB53NjGjksoUNj=w88-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The live entertainment was amazing, the","fun","rides and VR, she loved."""
"https://www.google.com/maps/place/Cruzeiro+Safaris+Kenya/data=!4m7!3m6!1s0x182f13efc6fae3ed:0x714f8e5e179b3ad5!8m2!3d-1.2875205!4d36.8809447!16s%2Fg%2F1td5bwx9!19sChIJ7eP6xu8TLxgR1TqbF16OT3E?authuser=0&hl=en&rclk=1","Cruzeiro Safaris Kenya","4.8","(12)","Tour operator","·","","Mumias S Rd","","Open 24 hours","","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqTPnwfFjsRedmsW4ipgUXaL2lJYFOnYFHhgvJ-k3Somt3t0BmqmDhphu-4FjhRBZoL3REnefQDjvgCjNbKqJVh5P-KpLbQYXp3RM8G_tP_UwP6VXqXcjIPSyjRkg8JBauCxm7M-w=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Guides/drivers were great and the open top car is a must for the park 💯""","",""
"https://www.google.com/maps/place/Kiambethu+Tea+Farm/data=!4m7!3m6!1s0x182f266e35cc643f:0x10110fb2581f91a3!8m2!3d-1.116977!4d36.6847042!16s%2Fg%2F1yf_9rcmm!19sChIJP2TMNW4mLxgRo5EfWLIPERA?authuser=0&hl=en&rclk=1","Kiambethu Tea Farm","4.7","(572)","Tourist attraction","·","","·","Girls School Road","Closed","· Opens 11 AM Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAweopmWqlc_jfsrgAjTDdJ6Ln5c5mG47GvSXLjOO9UD9-aJ2wtiAT2nIdUSqNPuguhiGusNiG7N6EtzZ4hV1R4WJjglbyscDoma5YVmQHvYamtMNtlI_tXEsfDH8dXj3KTaVJ0i2JgQ=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""I learned so much it was the most wonderful way to spend our Public holiday.""","",""
"https://www.google.com/maps/place/Unique+Preen+Safaris/data=!4m7!3m6!1s0x182f1f8a3b0633e5:0x34a0a24d6dde63d9!8m2!3d-1.2672704!4d36.6310284!16s%2Fg%2F11t2vp9w8v!19sChIJ5TMGO4ofLxgR2WPebU2ioDQ?authuser=0&hl=en&rclk=1","Unique Preen Safaris","4.9","(90)","Tour operator","·","","·","Muguku Business Centre, Wing A,Kikuyu, Nairobi, Kenya","Closed","· Opens 8 AM Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqJ1vWgGW9_TjdZ4o_hCLmW5gcXfcKpPFmym_h6KWsy7HxB4gj_fIhBEYJUjKLpq7i6rz6zDG4Xik1Pdk3RHdauVsrXldEbWkJa4K3mjlik0d1KJuLNchE1dNLXtoWF67Vf5B0r=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""There's something for everyone at Unique Preen 😊""","",""
"https://www.google.com/maps/place/Mufasa+Tours+and+Travels/data=!4m7!3m6!1s0x182f11a7e7267e57:0xc185c463c4d90b78!8m2!3d-1.2227006!4d36.8812661!16s%2Fg%2F11fl76hd23!19sChIJV34m56cRLxgReAvZxGPEhcE?authuser=0&hl=en&rclk=1","Mufasa Tours and Travels","4.9","(389)","Tour operator","·","","·","Ruaraka Housing Estate, USIU Rd","Closed","· Opens 8 AM Thu","https://lh3.googleusercontent.com/gps-cs-s/AHVAwer2OdGhUoYpO7Wv_WLOl3eO1R6F5AQNai964QKYd_ddHaVwAumo25Bk3rlZhw691hVr4Prt4-pMVuckQaC-yjQ0EEKTJrfNqLBEWNBhvx8BMIZIDgJnO2rpx3cqn5NvcGD-aX6d=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""We also booked the balloon safari which was ann experience of a lifetime.""","",""
"https://www.google.com/maps/place/Mzuzi+Park/data=!4m7!3m6!1s0x182f3d820ecbcd5d:0x3c749c76896fe1a5!8m2!3d-1.2024301!4d36.8432476!16s%2Fg%2F11gyyx2tgx!19sChIJXc3LDoI9LxgRpeFviXacdDw?authuser=0&hl=en&rclk=1","Mzuzi Park","4.4","(330)","Park","·","","·","Thindigwa Highway Rd","Open","· Closes 10 PM","https://lh3.googleusercontent.com/gps-cs-s/AHVAweq_1c4Kzx4ycuJpH8Yh61oT3hYJI0p7eYYRyUlIe2b_d110VNH6_MuzbMVfzLsrD3HY0P4Ig0NBGqnjb97naiHcrxNDMzXOLIXZ2vNyUnxxAcwysywa4bTRl45hqrKyO_boLs_I=w124-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Basketball court, you can play till 10pm.""","",""
"https://www.google.com/maps/place/lake+Oloiden+Flamingo+Camp/data=!4m7!3m6!1s0x18294712e6229b1f:0xebb0a3e4b1ef59e8!8m2!3d-0.8147462!4d36.2621871!16s%2Fg%2F11lg0nmsjk!19sChIJH5si5hJHKRgR6FnvseSjsOs?authuser=0&hl=en&rclk=1","lake Oloiden Flamingo Camp","4.7","(300)","Campground","·","","·","Moi S Lake Rd","","","https://lh3.googleusercontent.com/gps-cs-s/AHVAwerW4zg0vAjlPBsNUSpxSe25hrOh3bVcxfhRMawICPaUxpBFAJQGsSyg8rd38SnYe18DED81qvJhrB4VOMUfnHxWwc36vVa4X8N34nLrktIrxBBl8s2hz72Z-EAVjIADJopiQgYg=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""We also went for boat riding, it was really","fun","and affordable."""